date,game,draw,ticket_number,cost,status,prize,notes
2026-04-25,sportloto-6-45-plus,324,61,100,won,500,"Поле1: 05,20,22,30,34,44 / Поле2: 03 — выпало 20,22,30"
2026-04-26,ruslotto,1741,999174417364,150,pending,,Тираж 29.04.2026
2026-04-26,ruslotto,1741,999174403476,150,pending,,Тираж 29.04.2026
2026-04-26,ruslotto,1744,999174425036,150,lost,0,Тираж 09.05.2026
2026-04-26,ruslotto,1744,999174419938,150,lost,0,Тираж 09.05.2026
2026-04-29,ruslotto,1741,999180049877,150,pending,,Тираж 29.04.2026 (куплен сегодня)
2026-04-29,ruslotto,1741,999177550437,150,pending,,Тираж 29.04.2026 (куплен сегодня)
2026-04-29,ruslotto,1741,wallet_credit_250,0,won,250,"Выплата выигрыша в Кошелек, письмо Столото 23:45:13; точный билет не указан"
2026-04-29,ruslotto,1741,wallet_credit_170,0,won,170,"Выплата выигрыша в Кошелек, письмо Столото 23:45:34; точный билет не указан"
2026-05-03,housing-lottery,702,9999724518011,150,won,180,Тираж Жилищной лотереи — выигрыш 180 ₽
2026-05-03,housing-lottery,702,9999724505746,150,won,180,Тираж Жилищной лотереи — выигрыш 180 ₽
2026-05-03,housing-lottery,702,unknown,0,won,180,Выигрыш 180 ₽ (конкретный билет неизвестен)
